LSOA21CD,NDVI_MEAN,NDVI_MEDIAN,NDVI_STD,NDVI_MAX,NDVI_MIN,NDVI_CV,VEG_FRAC,EVI_MEAN,EVI_MEDIAN,EVI_STD,EVI_MAX,EVI_MIN,PXL_COUNT,FINAL_PXL_COUNT,PCT_FILTERED
E01028216,0.4501306124664073,0.42641509433962266,0.1638781611585384,0.8781758957654723,0.10338069573738363,0.36406802074757455,0.9738048461034708,0.14472541256048713,0.12175702491486808,0.0780001537550391,0.4190130507886519,0.023275497249259418,9170,4581,49.95637949836423
E01028217,0.5472097132322249,0.5577722360764755,0.17598208409777688,0.9074810263823636,0.0015979546180888463,0.32159897721532876,0.9655907862931893,0.1858883659455083,0.17311036105144728,0.08946276281168081,0.4577169551416422,0.00040415144362895665,18117,7033,38.81989291825357
E01028218,0.46306253290636984,0.43342473010361293,0.17929439227100072,0.905994933858711,0.05459911460895229,0.3871926133727032,0.9616766467065868,0.15038458587280076,0.12152611564170941,0.08999105528441846,0.4898166190641433,0.01213088238508448,14070,6680,47.47690120824449
E01028219,0.586034585773185,0.5984848484848485,0.2144355133612742,0.9281296023564065,0.013477088948787063,0.3659093141718907,0.9674158070906482,0.22774792184700135,0.20222126063753065,0.12850304913392785,0.5733638618584239,0.0035636995088574133,39216,14639,37.32915136678906
E01028220,0.41792259644861246,0.39852590935334875,0.20050724098507805,0.8689671252040102,0.0071174377224199285,0.47977123680062206,0.8492537313432836,0.13335138941581856,0.10842475518668238,0.091747860952713,0.47644005829263925,0.0018115942028985507,14097,6700,47.52784280343336
E01028222,0.5350214153865086,0.5539564607047989,0.21510630466189948,0.9144786196549137,0.0,0.4020517655475585,0.9272071417449526,0.19919914734701677,0.18864630853980527,0.11266692952581835,0.5146644899797344,0.0,72216,38534,53.35936634540822
E01028223,0.41686460626002847,0.36813780074533475,0.23701822173891748,0.919262555626192,0.0006293266205160479,0.5685736284146709,0.784952606635071,0.14753783217877348,0.10343796251837249,0.1187802394147519,0.5527315533201348,0.00012088098058651452,16789,6752,40.216808624694735
E01028224,0.7751373695300146,0.8135088046516035,0.14772155331198383,0.9481687727564789,0.0,0.1905746763332429,0.9887279404264001,0.3554396563870745,0.3659351714621845,0.11436794600989808,0.6495255355030329,0.0,292662,156848,53.59356527325036
E01028225,0.48541972010319745,0.4906348820238385,0.20148646039733084,0.8864447086801427,0.03462686567164179,0.41507679241893175,0.9179902755267423,0.17877098625791232,0.15898049869914582,0.1055629875088737,0.4898286937901499,0.009040604785285636,23900,9255,38.72384937238494
E01028226,0.37788332510590844,0.3497791184197723,0.20667259530882034,0.8792910029167601,0.0002719608376393799,0.5469217125442005,0.7637297510865271,0.12711688143365835,0.09633500725325925,0.0986279277450459,0.489642419850571,7.230762556219178e-05,12144,5062,41.683135704874836
E01028227,0.47130162183854174,0.4541444762084428,0.23892263849772707,0.8911174785100286,0.0003721622627465575,0.506942109737906,0.8318298969072165,0.17580551352250026,0.13518789077098697,0.1293445315923322,0.5257929383602633,8.742175752701331e-05,12400,6208,50.064516129032256
E01028228,0.46569633052959364,0.4678624813153961,0.22853484281710545,0.9073455759599333,0.0029615004935834156,0.4907379075914422,0.8523232633031743,0.16697343797051875,0.1415256766373591,0.11799466220714148,0.558598817932824,0.0007997973846625521,14586,6521,44.70725353078294
E01028229,0.38917331365827906,0.3681656839297842,0.16658894258343415,0.8868804664723032,0.020169541069862615,0.4280584940870604,0.8723883654240066,0.1191951430855225,0.10055784342393,0.07213942705120488,0.4516667101045114,0.005369064848965871,7668,4882,63.66718831507564
E01028230,0.5063654849116771,0.48,0.216163520797162,0.8977973568281938,0.052346570397111915,0.4268922887484449,0.9377578475336323,0.19176710039513906,0.14740995802649107,0.1301539698200752,0.5541430577751949,0.012038939743030906,12642,5575,44.09903496282234
E01028231,0.4521625858106432,0.4398406374501992,0.17348357505287543,0.8627218934911243,0.04475366679202708,0.38367520997309346,0.9358034475926292,0.15174569008643715,0.13202551450234684,0.08368268475848138,0.46882755882060956,0.013381160675130156,13904,5047,36.298906789413124
E01028232,0.4649026343506845,0.4220805101634117,0.21182940269042896,0.8876899361374146,0.05893358278765201,0.45564250885840796,0.9213849287169043,0.17047686683136748,0.12505062778452816,0.12448950423423337,0.5202218684707989,0.013521924835268614,16992,7365,43.34392655367232
E01028233,0.3983698991161225,0.37387722204809026,0.2122167633691249,0.8981344388510513,0.0023219814241486067,0.5327128476322579,0.7875615763546798,0.12589849738774278,0.09759129357842386,0.09432008963756341,0.4614244592014136,0.0005833965346245843,10800,4872,45.111111111111114
E01028234,0.491484215735043,0.4868952487027989,0.2037590595103186,0.8962758620689655,0.0036101083032490976,0.41457905053081956,0.9267438318611027,0.1758112275430504,0.14983065844395177,0.10956709562057147,0.5047591577732911,0.0007032513654797346,17632,6566,37.23911070780399
E01028235,0.4615127247591304,0.4344874405974202,0.20782986364463688,0.8877141815530442,0.04569606801275239,0.45032314927634126,0.9073221446606268,0.1580070868918879,0.12590353528715995,0.10438619658246459,0.48679197358394716,0.009807499315755861,14606,6733,46.09749418047378
E01028236,0.44044771618057665,0.40898560705952336,0.21832979555858575,0.9145587408656549,0.02346368715083799,0.49569968815339244,0.8553921568627451,0.14985537376245367,0.11446978617968674,0.11263849232748917,0.523219646769264,0.004826476672029419,15052,6528,43.369651873505184
E01028237,0.5933436150895071,0.6684874341271887,0.24286689522158764,0.9351476548928779,0.0,0.40931913489108784,0.9171406310868718,0.2279721660909531,0.237811006987635,0.12460524813585795,0.5568275214277327,0.0,73440,25670,34.9537037037037
E01028238,0.6144045944357762,0.6899291630615185,0.26020983411423043,0.9238539238539238,0.0,0.4235154431961693,0.901566757493188,0.2653203307289385,0.2670761643194486,0.16158836330398405,0.6016099597510062,0.0,63350,23488,37.07655880031571
E01028239,0.43008608739024046,0.40940389438486646,0.19865876989353906,0.8686131386861314,0.007702182284980745,0.4619046644800793,0.8708879184861718,0.14639204222638638,0.11725426298029074,0.09846525025285756,0.45538166554386694,0.001484560570071259,14400,6870,47.708333333333336
E01028240,0.39241764285397707,0.3371504608864875,0.1999705273836305,0.9018743109151047,0.002304147465437788,0.509585975618435,0.8558865757358219,0.12545953671820587,0.09060777240216228,0.09519934440452191,0.5020522438772459,0.0005472654967346492,13494,5572,41.292426263524526
E01028242,0.5940108465620635,0.6337682375929112,0.225760589179813,0.9478260869565217,0.038109020742884706,0.3800613919534297,0.9615655401945724,0.2512099886214859,0.25331970964942424,0.13501406697909016,0.5963410804020101,0.00854589905021527,89024,31248,35.10064701653487
E01028243,0.3931953466554008,0.3673202614379085,0.17068643721598775,0.885201793721973,0.00672834314550042,0.43410085767260764,0.8794408852649971,0.12371540863152196,0.10206492463261352,0.07618133164879028,0.5031222123104371,0.0015785008188472997,16560,8585,51.841787439613526
E01028244,0.6241862686168156,0.7515601303002034,0.263817207644799,0.9133140697932874,0.0007898894154818325,0.42265782012381126,0.9152170838636685,0.28396618003639845,0.31974499491574326,0.1687744334685811,0.5803953125785847,0.0001829357529635592,31977,14142,44.22553710479407
E01028245,0.3863162002748104,0.3682677237206051,0.14499980701036308,0.8211899459115495,0.05632716049382716,0.3753397007612309,0.9179764243614931,0.11518619609994318,0.10122510924758135,0.05926226877550455,0.3595755829185224,0.013715617014880504,10728,4072,37.956748695003725
E01028246,0.428166465679541,0.38262806113586356,0.22706307144558666,0.9272474513438369,0.0,0.5303149350690413,0.8374704491725768,0.13995388834177264,0.10384977774527417,0.10584076721595839,0.5488045562196909,0.0,18334,8460,46.143776589942185
E01028247,0.28739762597035945,0.23804573804573806,0.1978392726117479,0.8836886005560705,0.00038446751249519417,0.6883817218175349,0.5721846515730667,0.08220455152562407,0.05695379888928276,0.07752935253370803,0.5002312316941575,0.00010717654119866244,9184,3401,37.03179442508711
E01028248,0.46971112856599273,0.45236278163225063,0.22277827299397265,0.8935966868429436,0.007177497575169738,0.47428783234092164,0.880180859080633,0.17362834416143816,0.13597463887308092,0.12406670892827018,0.5265183493072454,0.0019903173749327594,14365,7962,55.42638357117995
E01028249,0.42285845331978666,0.40405029177382124,0.19852701669896794,0.8786031042128604,0.011396011396011397,0.4694881115426866,0.8542815141492098,0.13895080493379783,0.11478618104305453,0.09079997324145572,0.46153412136429034,0.002731494127287626,15180,5442,35.8498023715415
E01028250,0.4137715044140403,0.3873145292499598,0.18273752844823307,0.8819621870209504,0.016144349477682812,0.4416387462616972,0.8833605220228385,0.13246459579709924,0.1099477046912673,0.08256969220942358,0.48468058260416386,0.003921163966566918,10455,4904,46.90578670492587
E01028251,0.568224643260116,0.5798313408917803,0.24652881002760296,0.9144622991347342,0.04669887278582931,0.4338580048432527,0.9401148482362592,0.23857196540489278,0.2007945145497021,0.152445622703067,0.5335552596537949,0.010014734321760753,18810,9752,51.844763423710795
E01028252,0.6654339539388512,0.7272446775686516,0.19056107249728493,0.9290700921530298,0.0776255707762557,0.2863711287488588,0.9854188679245283,0.29075269751670746,0.3094075229498555,0.1261541727858447,0.5850831146106736,0.017159391682741915,79799,33125,41.51054524492788
E01028253,0.4022976732725078,0.3669193045028979,0.1882011739119322,0.9079365079365079,0.005397070161912105,0.46781571561426544,0.8724003127443315,0.13108587848788333,0.10295796081415257,0.08767494169389639,0.4624242787740659,0.0014767517088126918,13857,6395,46.14996030886916
E01028254,0.6202726295425878,0.704129263913824,0.23768403838655147,0.9182910547396529,0.0021119324181626186,0.3831928527328839,0.9252143068282589,0.24399417834308254,0.25054390593898995,0.1279828348567545,0.5492019605378912,0.0003928809963462067,55024,23681,43.03758359988369
E01028255,0.4748185408903986,0.4612850082372323,0.23925407249990766,0.9312916111850865,0.0,0.5038852780501134,0.8314337483195978,0.1736288715696772,0.13851249623607348,0.11936627150353975,0.53555999165748,0.0,41420,17109,41.30613230323515
E01028256,0.5952063926757689,0.6898037338439444,0.2654610265631653,0.9298245614035088,0.0,0.44599827863033686,0.8710682749466151,0.24057882960690877,0.2435134335229702,0.1420732114997946,0.5296973158195317,0.0,130465,51981,39.84286973517801
E01028257,0.6523913692492513,0.7006351836509251,0.22625081528448615,0.9449768160741886,0.006561679790026247,0.34680228149683756,0.9419178585366974,0.29183698702786093,0.29752390566725556,0.14414760126272783,0.6171428571428571,0.0017937434229407824,129948,43559,33.52033120940684
E01028258,0.6617795308406348,0.7110438645726851,0.20787867063803117,0.9362618432385874,0.08245877061469266,0.3141207319814959,0.9849827207037386,0.2920593973776363,0.2946239704998733,0.14273844816119793,0.6054803387453477,0.01852392392841907,56744,31830,56.09403637388976
E01028259,0.7558285574098735,0.8014706598302063,0.158540701011502,0.9418300653594771,0.0,0.2097574899191431,0.9892010606643321,0.34209955986746243,0.3649501346705536,0.11258377464487347,0.6133684863523573,0.0,162504,98806,60.80219563826121
E01028260,0.7663196996307491,0.8159509202453987,0.15713229872095236,0.9485420240137221,0.0007050528789659225,0.2050479699225617,0.9831017001758803,0.3493008678366025,0.369800143450675,0.10908435981781842,0.600236394470425,0.00020721094073767094,309196,173982,56.26916260236226
E01028261,0.677195323462361,0.7099098242363879,0.1901929517257225,0.9261059795819154,0.0,0.28085390600942856,0.9624462335943531,0.2867811874749624,0.29288312502511926,0.11359059068996631,0.5775019804594665,0.0,113424,36268,31.9755959937932
E01028262,0.4062156183249389,0.38095238095238093,0.21669894112122545,0.9139490271307208,0.0015839493136219642,0.5334579256573149,0.8044900577293137,0.13476339863656409,0.10735901623594966,0.09804732609209116,0.5,0.0004206924597888124,21172,7795,36.81749480445872
E01028263,0.6903102643730225,0.7686053783614759,0.19709134577503476,0.9159811985898942,0.0,0.2855112489947457,0.9660392004657481,0.293161536092622,0.32786419086075014,0.11354102862935939,0.5434866940802234,0.0,55110,25765,46.751950644166214
E01028264,0.4083933984025864,0.3776223776223776,0.18630371441680862,0.8929008567931457,0.003770028275212064,0.4561868902522121,0.8801043705153294,0.1317293239122949,0.10506591715184367,0.08754794277220858,0.473722400746346,0.0009564219385803221,16786,7665,45.663052543786485
E01028267,0.5121283171175804,0.5322108345534406,0.1991526809598805,0.8820010875475802,0.0030450669914738123,0.3888726209883776,0.9347936314775378,0.18180991461490253,0.16864797957657496,0.10243760711771976,0.5111833157019797,0.0007774477943806073,22785,9861,43.27847267939433
E01028268,0.3448619660105867,0.2581143740340031,0.27220723759941967,0.9257620452310718,0.0,0.7893222924764726,0.5761730861985805,0.1234537417704493,0.0651268834258525,0.13081696067334236,0.5613612367003276,0.0,29718,14513,48.835722457769705
E01028269,0.36313032899481207,0.27321237993596587,0.27055958107131417,0.8958752515090543,0.0,0.745075691750274,0.6151064125747671,0.13182750718071323,0.06847901540308812,0.13853550186119862,0.5140706979702157,0.0,13122,7189,54.7858558146624
E01028270,0.4763336964612468,0.48085529587270015,0.2813098382112976,0.9151908206535295,0.0,0.5905730379798655,0.7779956058813587,0.18242727888439098,0.1447056385697511,0.14228940528009265,0.5799519160001962,0.0,80180,29585,36.89822898478424
E01028271,0.3986930352338063,0.3546617915904936,0.25795577304364536,0.9089385474860335,0.0,0.6470034594217877,0.721017721017721,0.1388933978478008,0.0969493934318055,0.11991535803300134,0.4876367450921625,0.0,29295,10101,34.48028673835125
E01028272,0.43616924188949924,0.3978315262718932,0.2409601861997445,0.9100893997445721,0.001413094677343382,0.55244653464306,0.8057343475716794,0.1541413052540342,0.11436182427777523,0.11836009621107056,0.5353054428140285,0.00031317855353265407,16510,8545,51.7565112053301
E01028273,0.49756872627037496,0.48174492484115916,0.2808608274404414,0.9440178350260094,0.0,0.5644663995377873,0.8198798115965568,0.19542805840446356,0.1468775968628462,0.15398494805878507,0.579248966758792,0.0,29106,12314,42.30742802171373
E01028274,0.5388283048477265,0.5702942550210183,0.2501237324418065,0.9216646266829865,0.0,0.4641993195077081,0.8744697428794044,0.2031489206294441,0.17892671227276444,0.13665474992540308,0.5860074191289009,0.0,20904,11551,55.25736701109836
E01028275,0.5573106527431524,0.5629060696008361,0.2301133876287677,0.926873857404022,0.001912655403251514,0.41289967542540407,0.9370791734385884,0.22113330530697575,0.18726938351998906,0.13822851229932093,0.5588791624510624,0.0005528527200353826,16036,8614,53.716637565477676
E01028276,0.5093762473638803,0.506578947368421,0.22916014483170905,0.9345163709072731,0.0006108735491753207,0.4498838452276813,0.8952680561017171,0.1891263746792166,0.15668031261630072,0.12710822762710333,0.556796923716483,0.00016046728072146088,20291,7629,37.59794982997388
E01028277,0.640861190751445,0.7509819324430479,0.23614431973017846,0.9389408099688473,0.04102096627164995,0.3684796694480536,0.9515151515151515,0.2766887443273601,0.31838255248809616,0.14335671458917457,0.5538383808363302,0.011252672509721059,29376,15015,51.11315359477124
E01028278,0.4356763253590457,0.4215725838357942,0.19318903364734238,0.8769148078473529,0.008005336891260841,0.4434232993682481,0.8846153846153846,0.14834641237086568,0.1254429046861989,0.09490533845076704,0.49593577020894625,0.0023203650707711346,14042,7384,52.58510183734511
E01028279,0.7028369755864375,0.8101504030604147,0.23034952664561356,0.9294911097486205,0.0013434841021047917,0.3277424703693386,0.9449722129862728,0.32211018250598855,0.37502681184924597,0.14021240460672002,0.5736188545362393,0.00028261361067148996,76447,42106,55.07868196266694
E01028280,0.6869812572149888,0.8003828274541974,0.22715884696463695,0.9349159775940251,0.010356731875719217,0.33066236462627135,0.9589264758406041,0.31271704468660305,0.372111051892049,0.1435470949267136,0.5512773499572179,0.0027749086592566328,49149,19599,39.876701458829274
E01028281,0.37426763997569135,0.3472154963680387,0.20501581191393897,0.873015873015873,0.007147962830593281,0.5477786215427407,0.7667594774041551,0.11929081899666596,0.09353088079915474,0.08739739753376449,0.45636205004080943,0.0017837712491750057,8816,4669,52.960526315789465
E01028282,0.5687946812876861,0.5989586737250289,0.23974357959752574,0.9223300970873787,0.00247320692497939,0.4214940601321618,0.9211456859971712,0.216233053399106,0.2111637584229796,0.12860897945460006,0.5547449059356923,0.0005749659811794468,19817,8484,42.81172730483928
E01028283,0.6460696840806166,0.7546961325966851,0.2531428892334334,0.9421383647798742,0.00033955857385398983,0.39181979199916495,0.9349596963364183,0.27629065923475044,0.28661721458982575,0.15312012586054588,0.5990096740176974,8.227743952608194e-05,47957,23447,48.89171549513105
E01028284,0.36785831650200523,0.3249863908546543,0.25612349479410795,0.9095303867403315,0.0,0.6962558227026295,0.6589460454259808,0.11796982099885202,0.08266923796829359,0.1062390912664839,0.484299582406855,0.0,21307,11139,52.27859388933215
E01028285,0.5777634146728292,0.6434438697900822,0.2209173381643243,0.9118341642613488,0.0009861932938856016,0.38236643676966536,0.9252172215171337,0.2342687525573701,0.2451712288185804,0.12659079188985373,0.5051994609849737,0.0002636192283865185,20370,10243,50.2847324496809
E01028286,0.6897508724310416,0.764424514200299,0.20365943369396877,0.9301470588235294,0.0025389916575988395,0.29526520637250775,0.9744819823975497,0.3165183755044985,0.34337215133448484,0.14136768004413572,0.6131782367708101,0.000626129268859908,140651,54197,38.532964571883596
E01028287,0.40478293613942246,0.38602634557586035,0.1815003679649741,0.8747865680136596,0.015337423312883436,0.44838937554042185,0.8741207502930832,0.13182475715927525,0.1119093643888695,0.08178532730168386,0.4457093050896701,0.003720168895667863,19435,6824,35.11191149987137
E01028288,0.45209349863386483,0.42701919594349874,0.1893307276721968,0.8785286569717707,0.03844414292175486,0.41878666303389894,0.9248172161677473,0.1526118419624309,0.12724850099933377,0.09147342912343147,0.4594438960184271,0.008896424683915265,14260,7249,50.83450210378682
E01028289,0.4412137500457542,0.4004246284501062,0.2279074877601361,0.8994791666666667,0.0,0.5165466573435256,0.8635403464300803,0.14559645912278937,0.11012255222643813,0.10594159703401475,0.4882668928470455,0.0,11388,7101,62.355110642781874
E01028290,0.5740466590606056,0.5919055649241147,0.22389135735193713,0.9287558079504388,0.0037926675094816687,0.3900229255202399,0.9596975006916905,0.23228494821594392,0.2108365960127807,0.13702033476360298,0.5708825211919497,0.0009601843553962361,22451,10843,48.29628969756358
E01028291,0.5161212103191185,0.5562110783349722,0.27999287382791355,0.9199414205516231,0.0,0.542494414548074,0.8077918066334607,0.21618975769759957,0.19733147945132223,0.15333157002033693,0.5706736467799288,0.0,44000,25899,58.86136363636364
E01028292,0.6473010831978165,0.7214217098943324,0.22417576492051924,0.9310765477279659,0.044611133043821555,0.34632379079769077,0.9796659135523538,0.283943037348725,0.291235774661189,0.15318643541737254,0.5656288469429627,0.01074737022312682,61110,26999,44.18098510882016
E01028293,0.6141813258438652,0.6787894876559597,0.2458183080253109,0.9348515422311905,0.007039644312708411,0.4002373528494448,0.9421480944323584,0.2619281788297765,0.2520201428738728,0.15983127074399384,0.5906853949864151,0.0017817622566487865,29591,12411,41.94180663039438
E01028294,0.3984490638347385,0.36035924021847054,0.1940048212125451,0.8765308672831792,0.04090267983074753,0.48689992980636265,0.8317506193228736,0.12582352935881397,0.09662314650347187,0.0895356673940539,0.47055197390388614,0.009307002717216885,13114,4844,36.93762391337502
E01028295,0.7283930841143048,0.7912844036697247,0.18543283169519784,0.9613196814562003,0.0,0.25457796859874954,0.9717930853932616,0.31780047716904325,0.3236024202306459,0.12230642874667542,0.6176583862892355,0.0,1548829,699013,45.1317091815817
E01028296,0.6754637426139115,0.7675374745304195,0.22216981316270273,0.9384013688584698,0.0,0.32891449110643506,0.9427937875276039,0.2729382466949946,0.29178616545703984,0.12268243608425429,0.5719857949583745,0.0,166208,109586,65.93304774740085
E01028297,0.5920618240723553,0.6585086932136357,0.24343771084632487,0.9211796246648793,0.0,0.41116940993070106,0.9175764614789005,0.2452160793951427,0.2494912975317598,0.13865170158346637,0.5410268714011517,0.0,45012,25830,57.384697414022924
E01028298,0.6860444600695389,0.7402564524083511,0.18213577314757315,0.9340268967267191,0.00026089225150013044,0.26548683612882973,0.9760379137751771,0.3029576060462697,0.3165088937366836,0.11960950123642868,0.5900280385224919,6.943383649720181e-05,171912,82714,48.11415142631114
E01028299,0.6923293250918188,0.7807112068965517,0.210137487672414,0.9321727334388424,0.00042265426880811494,0.30352244236447,0.9576194467728416,0.2738085446663777,0.27087033747779754,0.11724542393076164,0.5882738719832109,9.661649050259898e-05,70686,29825,42.19364513482161
E01028300,0.7135809990660654,0.7920847444155432,0.18600923873943864,0.9331919406150583,0.0026246719160104987,0.2606701117082538,0.9747623299543043,0.2960048329304656,0.29276856941707863,0.11069559250654486,0.6031033598358553,0.0006301877959631971,184140,114234,62.03649397197785
E01028301,0.643075816977864,0.7136122569239834,0.23135405434541254,0.9348426283821093,0.0002748007694421544,0.3597617080870205,0.9311620195450125,0.26966880596486137,0.272871963029013,0.13079619314411067,0.558343133411734,7.361276739837758e-05,118590,62727,52.89400455350367
E01028302,0.6247284174468505,0.7221920752578155,0.2440224997696106,0.9233160621761658,0.0020093770931011385,0.39060573035381585,0.9216201998947923,0.25042428441939213,0.24941499058022285,0.13284258508548424,0.548212599831594,0.0005591242871165339,58190,30416,52.270149510225124
E01028303,0.6918094373346713,0.750334672021419,0.20554158660407482,0.9481344270971156,0.0,0.2971072314306137,0.9589206539183418,0.3119940691118303,0.3241988419563999,0.13014927519551914,0.5917716752849038,0.0,430607,183815,42.68741567136624
E01028304,0.3848423023015433,0.29445234708392604,0.3140618317226338,0.9255791030064071,0.0,0.8160792871375937,0.5888163957388772,0.15835496410776348,0.08100203653513405,0.16042444331211847,0.5353078257099502,0.0,60065,27129,45.16607009073504
E01028305,0.32627788249862477,0.29309228479191385,0.2065409806549439,0.8659116647791619,0.0,0.633021702461902,0.6754161331626121,0.10172831007932893,0.07682172555035605,0.08634826208760815,0.49063141683778233,0.0,13248,6248,47.16183574879227
E01028306,0.5731959102490979,0.5967284071364773,0.2342137495928001,0.9291622481442205,0.0010604453870625664,0.40861029432505225,0.922052523747439,0.2364714632208258,0.2144919677193921,0.1442363178443485,0.5910276209524292,0.00024977936156395184,46245,21476,46.43961509352362
E01028307,0.39483127475391416,0.3618974751338944,0.2240502975695011,0.9149453219927096,0.00027005130974885227,0.5674583344724771,0.8052187260168842,0.13449778148904942,0.10161270765126712,0.10844701811449536,0.5283688862393406,7.273150437843656e-05,17918,6515,36.360084830896305
E01028308,0.5428381646076358,0.5419740077274324,0.2005216256988119,0.930672268907563,0.017117958294428883,0.3693948560962902,0.9706229032550548,0.20916258272679497,0.18135836195937355,0.11986963861823595,0.5714828897338403,0.004341922445370721,25864,11029,42.64228270955769
E01028309,0.5686824421984266,0.5791504403184498,0.23159484013236928,0.9270782693242586,0.00298804780876494,0.40724809304304216,0.9384624358376108,0.22840481122161696,0.19500292102090463,0.1398285123485486,0.5525454176687046,0.0006258997308631157,40338,17144,42.50086766820368
E01028310,0.46090092373301766,0.4610336341263331,0.2980665440713657,0.9355961705831157,0.0,0.6467041585796957,0.7091618772474414,0.18681047256464448,0.13665339618494005,0.15812716309606115,0.5813384183265906,0.0,64666,32537,50.31546716976464
E01028311,0.5641379250470205,0.65466297322253,0.26629333006599815,0.9280431740955427,0.0,0.47203585903890927,0.8499247854172197,0.23994184963706944,0.25013448090371165,0.1548261254299014,0.5963114227736251,0.0,87399,33903,38.79106168262795
E01028312,0.7776567061911195,0.8299055030572541,0.15738860827225437,0.9533785777515491,0.00036563071297989033,0.20238828652700389,0.9861285050267281,0.3769881192368018,0.40140439134308026,0.11224144905850929,0.6582335607528738,8.722958827634333e-05,2957388,1591393,53.81076138808976
E01028313,0.7191453325479291,0.7749922612713589,0.17455519215560125,0.9585698070374574,0.0017985611510791368,0.24272589177093437,0.9783297328735823,0.30605120528122565,0.3106112125344322,0.114798488656655,0.6447088411685045,0.00038470416249903824,304440,192568,63.25318617790041
E01028315,0.6740000833139633,0.749266121030645,0.20748398985961314,0.9256055363321799,0.0,0.30783970951374906,0.964377259726944,0.29964867810182433,0.32458729751394577,0.1364713518787101,0.6088500063395461,0.0,372364,148248,39.8126564329527
E01028316,0.7240426218546546,0.7830608207746079,0.17720445458824377,0.9513317987504111,0.0,0.24474312594240627,0.984176377118644,0.33315036267553527,0.35425226252747266,0.12226037606297041,0.6554217474554067,0.0,593621,332288,55.97645635851831
E01028317,0.7172191840123271,0.7782068304807179,0.18210287706979592,0.9594895685639052,0.0,0.25390129144491214,0.9729210176571103,0.32934314046854085,0.3485290496254607,0.12408606769358292,0.6564760664098229,0.0,1695102,800584,47.22925228098368
E01028318,0.4180834742632375,0.39800995024875624,0.14912286072924444,0.8554652213188798,0.07658643326039387,0.3566820262198461,0.9535958587539286,0.1352962688402487,0.11754279583935817,0.06845203770086365,0.4086946514371206,0.019461022352374246,15288,5409,35.380690737833596
E01028319,0.4268034674808543,0.40286144578313254,0.17108546417735943,0.8638297872340426,0.08220338983050847,0.40085303239724507,0.9282930631332814,0.1426828302682955,0.1194079652978049,0.08328088571715815,0.44072060168716337,0.019560395240976004,12264,6415,52.30756686236139
E01028320,0.39694696257683426,0.3790962400827872,0.15962771798881387,0.8071667955658675,0.047619047619047616,0.40213865588634107,0.9023289402419209,0.12737756035791517,0.10953061497923272,0.07307207199804269,0.39851844309243184,0.010147192610044552,11248,5539,49.244310099573255
E01028321,0.754957210568452,0.8183198380566802,0.17864336527521324,0.9601226993865031,0.0006591957811470006,0.23662713962384976,0.98019918801654,0.34241079076857955,0.3660264483627204,0.11542676001120883,0.6209767615260345,0.00016293809981587996,389618,186457,47.85636187239809
E01028322,0.6811460902479877,0.7705914870093975,0.22593484680920659,0.9469996954005483,0.0,0.33169807482408004,0.9435568000878494,0.28993322326766907,0.300272755799078,0.12960164734612103,0.6080390266701721,0.0,212483,127491,60.000564751062434
E01028323,0.42711263816363654,0.39772947276836845,0.19854931708469759,0.9029374201787995,0.012692967409948542,0.46486406475433967,0.8754764930114358,0.14630039829765557,0.11694347540426489,0.09631602056580284,0.5106414425066509,0.0031205195243316185,15197,7870,51.78653681647694
E01028325,0.7729409421477944,0.8313253012048193,0.16341354783035011,0.9488071570576541,0.0,0.21141789614128595,0.9831888937418548,0.370354098989222,0.3947088445989077,0.12111224792808903,0.6182045035945576,0.0,1609196,565519,35.14295337547446
E01028326,0.6793113530169995,0.7554438860971524,0.1988935803901699,0.920479646576207,0.002967359050445104,0.2927870695916261,0.9766933142425327,0.2942229550170365,0.3235030132068214,0.1304900597652815,0.5890818616450386,0.00019980818414322253,46662,25143,53.88324546740388
E01028327,0.7205890456464724,0.7921010191869902,0.18943456419245996,0.9463057466163746,0.0,0.26288848732429704,0.9753405834743704,0.3364708070843703,0.3630879714516947,0.12578182737564686,0.63661230388109,0.0,1137598,596770,52.458777177878304
E01028328,0.6593360708443794,0.7141234891867494,0.1934141956675574,0.9371877230549608,0.01974941601189212,0.29334690489458787,0.9847361159020351,0.2852355589095593,0.29838415626917486,0.1311061216783598,0.5997415835187712,0.005641629156910086,47047,23192,49.29538546559823
E01028329,0.7829252417355087,0.8336948662328272,0.1525260195760868,0.9415176413726438,0.0,0.19481556021617427,0.9861429419889739,0.382002430914281,0.40691917316499565,0.10954965190231414,0.6297408548424677,0.0,1242375,584251,47.02694436059966
E01028330,0.6406567409805041,0.7262222222222222,0.23771725685709325,0.9285714285714286,0.0,0.3710524554744789,0.9283136269243443,0.28303216123540537,0.3028961119475688,0.1471668047103525,0.5953908535646462,0.0,249912,130499,52.217980729216684
E01028331,0.7555437303550503,0.834910168325327,0.18271289207002275,0.9395261845386533,0.0,0.24182967143961484,0.9806159816838331,0.3636466062024299,0.40492571455889065,0.1271816284647239,0.6413593099345627,0.0,785970,338062,43.01207425219793
E01028332,0.6655045607235976,0.776937618147448,0.24842296227131008,0.9431363838294091,0.0,0.37328513872422125,0.9159942764020828,0.2995668777324173,0.34724623564808477,0.16160863051380495,0.6120558616758502,0.0,395010,150954,38.215235057340315
